lot_id,line,object,date,started_at,equipment_id,inspected_count,defect_count,operator_shift,LINE_NUM,CELL_ID,START_TIME,END_TIME,PRE_PROCESS_A,PRE_PROCESS_B,AI_JUDGE,AI_ERROR_CODE,AD_SCORE,INSPECTOR_JUDGE,INSPECTOR_ERROR_CODE
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:34:07,EQ-02-A,1,0,day,02,L02AAE100184,2026-08-04 08:34:07,2026-08-04 08:36:05,2,0.434,OK,0000,0.82,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:34:27,EQ-02-A,1,1,day,02,L02AAE100185,2026-08-04 08:34:27,2026-08-04 08:36:32,1,0.544,RE,ESA5,1.3,NG,ESA5
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:34:52,EQ-02-A,1,0,day,02,L02AAE100186,2026-08-04 08:34:52,2026-08-04 08:36:54,2,0.53,OK,0000,0.85,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:35:25,EQ-02-A,1,0,day,02,L02AAE100187,2026-08-04 08:35:25,2026-08-04 08:37:20,2,0.755,OK,0000,0.88,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:35:47,EQ-02-A,1,0,day,02,L02AAE100188,2026-08-04 08:35:47,2026-08-04 08:37:46,1,0.529,OK,0000,0.88,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:36:12,EQ-02-A,1,0,day,02,L02AAE100189,2026-08-04 08:36:12,2026-08-04 08:38:15,2,0.345,OK,0000,0.86,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:36:37,EQ-02-A,1,0,day,02,L02AAE100190,2026-08-04 08:36:37,2026-08-04 08:38:41,2,0.771,OK,0000,0.83,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:37:09,EQ-02-A,1,0,day,02,L02AAE100191,2026-08-04 08:37:09,2026-08-04 08:39:07,2,0.373,OK,0000,0.81,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:37:31,EQ-02-A,1,0,day,02,L02AAE100192,2026-08-04 08:37:31,2026-08-04 08:39:36,1,0.337,OK,0000,0.81,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:38:01,EQ-02-A,1,0,day,02,L02AAE100193,2026-08-04 08:38:01,2026-08-04 08:40:03,1,0.444,OK,0000,0.8,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:38:31,EQ-02-A,1,0,day,02,L02AAE100194,2026-08-04 08:38:31,2026-08-04 08:40:34,2,0.502,OK,0000,0.88,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:38:51,EQ-02-A,1,0,day,02,L02AAE100195,2026-08-04 08:38:51,2026-08-04 08:40:56,2,0.364,RE,ESA3,1.4,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:39:25,EQ-02-A,1,0,day,02,L02AAE100196,2026-08-04 08:39:25,2026-08-04 08:41:26,2,0.577,OK,0000,0.88,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:40:02,EQ-02-A,1,0,day,02,L02AAE100197,2026-08-04 08:40:02,2026-08-04 08:42:00,2,0.401,RE,ESA0,1.34,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:40:28,EQ-02-A,1,0,day,02,L02AAE100198,2026-08-04 08:40:28,2026-08-04 08:42:27,2,0.336,OK,0000,0.88,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:40:57,EQ-02-A,1,0,day,02,L02AAE100199,2026-08-04 08:40:57,2026-08-04 08:43:02,1,0.526,OK,0000,0.86,OK,0000
LOT-20260804-AAE,line_02,pcb2,2026-08-04,2026-08-04 08:41:31,EQ-02-A,1,0,day,02,L02AAE100200,2026-08-04 08:41:31,2026-08-04 08:43:32,2,0.324,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:42:07,EQ-02-A,1,0,day,02,L02AAI100001,2026-08-04 08:42:07,2026-08-04 08:44:09,1,0.59,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:42:40,EQ-02-A,1,0,day,02,L02AAI100002,2026-08-04 08:42:40,2026-08-04 08:44:41,1,0.569,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:43:12,EQ-02-A,1,0,day,02,L02AAI100003,2026-08-04 08:43:12,2026-08-04 08:45:17,2,0.627,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:43:41,EQ-02-A,1,0,day,02,L02AAI100004,2026-08-04 08:43:41,2026-08-04 08:45:37,2,0.583,OK,0000,0.87,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:44:03,EQ-02-A,1,0,day,02,L02AAI100005,2026-08-04 08:44:03,2026-08-04 08:46:07,1,0.395,OK,0000,0.86,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:44:36,EQ-02-A,1,0,day,02,L02AAI100006,2026-08-04 08:44:36,2026-08-04 08:46:39,2,0.539,OK,0000,0.82,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:44:59,EQ-02-A,1,0,day,02,L02AAI100007,2026-08-04 08:44:59,2026-08-04 08:47:04,2,0.349,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:45:28,EQ-02-A,1,0,day,02,L02AAI100008,2026-08-04 08:45:28,2026-08-04 08:47:31,1,0.552,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:46:00,EQ-02-A,1,0,day,02,L02AAI100009,2026-08-04 08:46:00,2026-08-04 08:48:00,1,0.514,OK,0000,0.83,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:46:34,EQ-02-A,1,0,day,02,L02AAI100010,2026-08-04 08:46:34,2026-08-04 08:48:35,2,0.602,OK,0000,0.83,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:46:54,EQ-02-A,1,0,day,02,L02AAI100011,2026-08-04 08:46:54,2026-08-04 08:48:53,1,0.451,OK,0000,0.87,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:47:22,EQ-02-A,1,0,day,02,L02AAI100012,2026-08-04 08:47:22,2026-08-04 08:49:27,1,0.55,RE,ESA5,1.28,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:47:49,EQ-02-A,1,0,day,02,L02AAI100013,2026-08-04 08:47:49,2026-08-04 08:49:52,1,0.57,OK,0000,0.8,OK,0000
LOT-20260804-AAI,line_02,pcb2,2026-08-04,2026-08-04 08:48:28,EQ-02-A,1,0,day,02,L02AAI100014,2026-08-04 08:48:28,2026-08-04 08:50:29,2,0.614,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:00:00,EQ-03-A,1,0,day,03,L03AAG100104,2026-08-04 08:00:00,2026-08-04 08:02:01,2,0.494,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:00:21,EQ-03-A,1,0,day,03,L03AAG100105,2026-08-04 08:00:21,2026-08-04 08:02:26,2,0.55,OK,0000,0.9,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:00:53,EQ-03-A,1,0,day,03,L03AAG100106,2026-08-04 08:00:53,2026-08-04 08:02:56,1,0.662,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:01:18,EQ-03-A,1,0,day,03,L03AAG100107,2026-08-04 08:01:18,2026-08-04 08:03:21,2,0.593,OK,0000,0.89,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:01:41,EQ-03-A,1,0,day,03,L03AAG100108,2026-08-04 08:01:41,2026-08-04 08:03:46,2,0.558,OK,0000,0.88,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:02:09,EQ-03-A,1,1,day,03,L03AAG100109,2026-08-04 08:02:09,2026-08-04 08:04:05,1,0.802,RE,ESA5,1.35,NG,ESA5
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:02:31,EQ-03-A,1,1,day,03,L03AAG100110,2026-08-04 08:02:31,2026-08-04 08:04:35,2,0.537,RE,ESA6,1.35,NG,ESA6
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:03:08,EQ-03-A,1,0,day,03,L03AAG100111,2026-08-04 08:03:08,2026-08-04 08:05:05,2,0.522,OK,0000,0.84,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:03:42,EQ-03-A,1,0,day,03,L03AAG100112,2026-08-04 08:03:42,2026-08-04 08:05:47,1,0.447,OK,0000,0.9,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:04:09,EQ-03-A,1,0,day,03,L03AAG100113,2026-08-04 08:04:09,2026-08-04 08:06:10,2,0.377,OK,0000,0.9,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:04:37,EQ-03-A,1,0,day,03,L03AAG100114,2026-08-04 08:04:37,2026-08-04 08:06:42,2,0.575,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:04:57,EQ-03-A,1,0,day,03,L03AAG100115,2026-08-04 08:04:57,2026-08-04 08:06:59,1,0.555,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:05:36,EQ-03-A,1,0,day,03,L03AAG100116,2026-08-04 08:05:36,2026-08-04 08:07:33,1,0.594,OK,0000,0.88,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:05:58,EQ-03-A,1,0,day,03,L03AAG100117,2026-08-04 08:05:58,2026-08-04 08:07:56,1,0.411,OK,0000,0.84,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:06:30,EQ-03-A,1,0,day,03,L03AAG100118,2026-08-04 08:06:30,2026-08-04 08:08:32,1,0.793,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:07:10,EQ-03-A,1,0,day,03,L03AAG100119,2026-08-04 08:07:10,2026-08-04 08:09:10,2,0.341,OK,0000,0.9,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:07:50,EQ-03-A,1,0,day,03,L03AAG100120,2026-08-04 08:07:50,2026-08-04 08:09:45,2,0.794,OK,0000,0.84,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:08:15,EQ-03-A,1,0,day,03,L03AAG100121,2026-08-04 08:08:15,2026-08-04 08:10:11,2,0.652,OK,0000,0.89,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:08:45,EQ-03-A,1,0,day,03,L03AAG100122,2026-08-04 08:08:45,2026-08-04 08:10:48,1,0.389,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:09:05,EQ-03-A,1,1,day,03,L03AAG100123,2026-08-04 08:09:05,2026-08-04 08:11:03,1,0.685,RE,ESA5,1.42,NG,ESA5
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:09:44,EQ-03-A,1,1,day,03,L03AAG100124,2026-08-04 08:09:44,2026-08-04 08:11:44,2,0.584,RE,ESA5,1.16,NG,ESA5
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:10:07,EQ-03-A,1,0,day,03,L03AAG100125,2026-08-04 08:10:07,2026-08-04 08:12:04,1,0.798,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:10:35,EQ-03-A,1,0,day,03,L03AAG100126,2026-08-04 08:10:35,2026-08-04 08:12:38,1,0.45,OK,0000,0.85,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:11:15,EQ-03-A,1,0,day,03,L03AAG100127,2026-08-04 08:11:15,2026-08-04 08:13:18,2,0.733,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:11:47,EQ-03-A,1,0,day,03,L03AAG100128,2026-08-04 08:11:47,2026-08-04 08:13:46,1,0.562,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:12:19,EQ-03-A,1,0,day,03,L03AAG100129,2026-08-04 08:12:19,2026-08-04 08:14:16,2,0.507,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:12:45,EQ-03-A,1,0,day,03,L03AAG100130,2026-08-04 08:12:45,2026-08-04 08:14:46,2,0.121,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:13:24,EQ-03-A,1,0,day,03,L03AAG100131,2026-08-04 08:13:24,2026-08-04 08:15:28,1,0.536,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:13:56,EQ-03-A,1,0,day,03,L03AAG100132,2026-08-04 08:13:56,2026-08-04 08:16:01,1,0.558,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:14:18,EQ-03-A,1,0,day,03,L03AAG100133,2026-08-04 08:14:18,2026-08-04 08:16:17,1,0.763,OK,0000,0.9,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:14:56,EQ-03-A,1,0,day,03,L03AAG100134,2026-08-04 08:14:56,2026-08-04 08:16:59,1,0.43,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:15:27,EQ-03-A,1,1,day,03,L03AAG100135,2026-08-04 08:15:27,2026-08-04 08:17:28,1,0.489,RE,ESA0,1.2,NG,ESA0
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:15:52,EQ-03-A,1,0,day,03,L03AAG100136,2026-08-04 08:15:52,2026-08-04 08:17:52,1,0.529,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:16:15,EQ-03-A,1,0,day,03,L03AAG100137,2026-08-04 08:16:15,2026-08-04 08:18:13,2,0.33,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:16:49,EQ-03-A,1,0,day,03,L03AAG100138,2026-08-04 08:16:49,2026-08-04 08:18:45,1,0.594,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:17:21,EQ-03-A,1,0,day,03,L03AAG100139,2026-08-04 08:17:21,2026-08-04 08:19:24,2,0.634,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:17:49,EQ-03-A,1,0,day,03,L03AAG100140,2026-08-04 08:17:49,2026-08-04 08:19:54,2,0.538,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:18:11,EQ-03-A,1,0,day,03,L03AAG100141,2026-08-04 08:18:11,2026-08-04 08:20:12,2,0.495,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:18:41,EQ-03-A,1,0,day,03,L03AAG100142,2026-08-04 08:18:41,2026-08-04 08:20:43,1,0.423,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:19:16,EQ-03-A,1,0,day,03,L03AAG100143,2026-08-04 08:19:16,2026-08-04 08:21:18,2,0.469,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:19:41,EQ-03-A,1,0,day,03,L03AAG100144,2026-08-04 08:19:41,2026-08-04 08:21:36,1,0.473,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:20:10,EQ-03-A,1,0,day,03,L03AAG100145,2026-08-04 08:20:10,2026-08-04 08:22:05,1,0.426,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:20:44,EQ-03-A,1,0,day,03,L03AAG100146,2026-08-04 08:20:44,2026-08-04 08:22:47,1,0.462,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:21:20,EQ-03-A,1,0,day,03,L03AAG100147,2026-08-04 08:21:20,2026-08-04 08:23:16,2,0.491,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:21:53,EQ-03-A,1,0,day,03,L03AAG100148,2026-08-04 08:21:53,2026-08-04 08:23:54,2,0.631,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:22:15,EQ-03-A,1,0,day,03,L03AAG100149,2026-08-04 08:22:15,2026-08-04 08:24:16,2,0.32,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:22:44,EQ-03-A,1,0,day,03,L03AAG100150,2026-08-04 08:22:44,2026-08-04 08:24:40,2,0.427,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:23:15,EQ-03-A,1,0,day,03,L03AAG100151,2026-08-04 08:23:15,2026-08-04 08:25:10,1,0.385,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:23:39,EQ-03-A,1,0,day,03,L03AAG100152,2026-08-04 08:23:39,2026-08-04 08:25:40,1,0.432,OK,0000,0.85,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:24:06,EQ-03-A,1,0,day,03,L03AAG100153,2026-08-04 08:24:06,2026-08-04 08:26:06,2,0.589,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:24:43,EQ-03-A,1,0,day,03,L03AAG100154,2026-08-04 08:24:43,2026-08-04 08:26:42,1,0.438,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:25:04,EQ-03-A,1,0,day,03,L03AAG100155,2026-08-04 08:25:04,2026-08-04 08:27:04,2,0.495,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:25:43,EQ-03-A,1,0,day,03,L03AAG100156,2026-08-04 08:25:43,2026-08-04 08:27:40,1,0.586,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:26:21,EQ-03-A,1,0,day,03,L03AAG100157,2026-08-04 08:26:21,2026-08-04 08:28:25,2,0.446,OK,0000,0.85,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:26:54,EQ-03-A,1,0,day,03,L03AAG100158,2026-08-04 08:26:54,2026-08-04 08:28:52,1,0.528,OK,0000,0.95,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:27:32,EQ-03-A,1,0,day,03,L03AAG100159,2026-08-04 08:27:32,2026-08-04 08:29:34,1,0.552,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:27:59,EQ-03-A,1,0,day,03,L03AAG100160,2026-08-04 08:27:59,2026-08-04 08:29:59,2,0.486,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:28:36,EQ-03-A,1,0,day,03,L03AAG100161,2026-08-04 08:28:36,2026-08-04 08:30:34,1,0.488,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:28:58,EQ-03-A,1,0,day,03,L03AAG100162,2026-08-04 08:28:58,2026-08-04 08:31:03,1,0.637,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:29:24,EQ-03-A,1,0,day,03,L03AAG100163,2026-08-04 08:29:24,2026-08-04 08:31:24,2,0.482,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:29:50,EQ-03-A,1,0,day,03,L03AAG100164,2026-08-04 08:29:50,2026-08-04 08:31:50,2,0.761,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:30:19,EQ-03-A,1,0,day,03,L03AAG100165,2026-08-04 08:30:19,2026-08-04 08:32:15,1,0.775,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:30:43,EQ-03-A,1,0,day,03,L03AAG100166,2026-08-04 08:30:43,2026-08-04 08:32:47,1,0.572,OK,0000,0.85,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:31:19,EQ-03-A,1,0,day,03,L03AAG100167,2026-08-04 08:31:19,2026-08-04 08:33:20,2,0.559,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:31:44,EQ-03-A,1,0,day,03,L03AAG100168,2026-08-04 08:31:44,2026-08-04 08:33:40,1,0.458,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:32:08,EQ-03-A,1,1,day,03,L03AAG100169,2026-08-04 08:32:08,2026-08-04 08:34:03,1,0.493,RE,ESA5,1.11,NG,ESA5
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:32:42,EQ-03-A,1,0,day,03,L03AAG100170,2026-08-04 08:32:42,2026-08-04 08:34:41,2,0.492,OK,0000,0.91,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:33:05,EQ-03-A,1,0,day,03,L03AAG100171,2026-08-04 08:33:05,2026-08-04 08:35:02,2,0.687,OK,0000,0.84,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:33:37,EQ-03-A,1,0,day,03,L03AAG100172,2026-08-04 08:33:37,2026-08-04 08:35:36,1,0.643,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:34:08,EQ-03-A,1,0,day,03,L03AAG100173,2026-08-04 08:34:08,2026-08-04 08:36:09,1,0.244,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:34:34,EQ-03-A,1,0,day,03,L03AAG100174,2026-08-04 08:34:34,2026-08-04 08:36:37,1,0.734,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:35:13,EQ-03-A,1,0,day,03,L03AAG100175,2026-08-04 08:35:13,2026-08-04 08:37:18,2,0.463,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:35:40,EQ-03-A,1,1,day,03,L03AAG100176,2026-08-04 08:35:40,2026-08-04 08:37:35,1,0.786,RE,ESA5,1.41,NG,ESA5
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:36:18,EQ-03-A,1,0,day,03,L03AAG100177,2026-08-04 08:36:18,2026-08-04 08:38:22,1,0.833,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:36:50,EQ-03-A,1,0,day,03,L03AAG100178,2026-08-04 08:36:50,2026-08-04 08:38:49,1,0.544,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:37:25,EQ-03-A,1,1,day,03,L03AAG100179,2026-08-04 08:37:25,2026-08-04 08:39:24,1,0.722,RE,ESA7,1.13,NG,ESA7
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:38:04,EQ-03-A,1,0,day,03,L03AAG100180,2026-08-04 08:38:04,2026-08-04 08:40:08,2,0.533,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:38:39,EQ-03-A,1,0,day,03,L03AAG100181,2026-08-04 08:38:39,2026-08-04 08:40:36,2,0.412,OK,0000,0.81,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:39:09,EQ-03-A,1,0,day,03,L03AAG100182,2026-08-04 08:39:09,2026-08-04 08:41:11,2,0.409,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:39:33,EQ-03-A,1,0,day,03,L03AAG100183,2026-08-04 08:39:33,2026-08-04 08:41:28,2,0.418,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:39:58,EQ-03-A,1,0,day,03,L03AAG100184,2026-08-04 08:39:58,2026-08-04 08:41:53,1,0.334,RE,ESA7,1.27,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:40:37,EQ-03-A,1,0,day,03,L03AAG100185,2026-08-04 08:40:37,2026-08-04 08:42:33,2,0.683,OK,0000,0.82,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:40:58,EQ-03-A,1,0,day,03,L03AAG100186,2026-08-04 08:40:58,2026-08-04 08:42:56,2,0.392,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:41:34,EQ-03-A,1,0,day,03,L03AAG100187,2026-08-04 08:41:34,2026-08-04 08:43:30,2,0.677,OK,0000,0.85,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:42:03,EQ-03-A,1,0,day,03,L03AAG100188,2026-08-04 08:42:03,2026-08-04 08:44:03,1,0.42,OK,0000,0.86,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:42:40,EQ-03-A,1,0,day,03,L03AAG100189,2026-08-04 08:42:40,2026-08-04 08:44:35,1,0.335,OK,0000,0.87,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:43:11,EQ-03-A,1,0,day,03,L03AAG100190,2026-08-04 08:43:11,2026-08-04 08:45:16,1,0.561,OK,0000,0.83,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:43:50,EQ-03-A,1,0,day,03,L03AAG100191,2026-08-04 08:43:50,2026-08-04 08:45:55,1,0.374,OK,0000,0.8,OK,0000
LOT-20260804-AAG,line_03,pcb3,2026-08-04,2026-08-04 08:44:10,EQ-03-A,1,0,day,03,L03AAG100192,2026-08-04 08:44:10,2026-08-04 08:46:07,1,0.58,OK,0000,0.89,OK,0000
LOT-20260804-AAF,line_04,pcb4,2026-08-04,2026-08-04 08:00:00,EQ-04-A,1,0,day,04,L04AAF100111,2026-08-04 08:00:00,2026-08-04 08:02:01,1,0.187,OK,0000,0.82,OK,0000
LOT-20260804-AAF,line_04,pcb4,2026-08-04,2026-08-04 08:00:31,EQ-04-A,1,0,day,04,L04AAF100112,2026-08-04 08:00:31,2026-08-04 08:02:32,1,0.495,OK,0000,0.8,OK,0000
